timestamp,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,istio-ingressgateway_frontend&p50,unknown_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,istio-ingressgateway_frontend&p90,unknown_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,istio-ingressgateway_frontend&p99,unknown_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99
2023-09-25 03:07:19,1.0000000000000007,4.555555555555555,14.207317073170731,6250.0,2.333333333333333,0.4224137931034483,3.0,161.3636363636364,,3.0,0.5,0.4502369668246446,1.3529411764705879,9.444444444444445,2.2,2.4,4.705263157894738,21.57142857142857,24.304878048780488,23000.000000000007,4.466666666666667,4.02,4.6,3000.000000000025,,4.6,4.199999999999999,4.100591715976332,4.2705882352941185,49.47368421052632,4.44,4.48,44.50000000000004,24.65714285714286,46.549999999999976,29300.0,4.946666666666667,4.901999999999999,4.959999999999999,23399.99999999995,,4.96,4.92,4.9100591715976325,4.927058823529412,19200.000000000022,4.943999999999999,4.947999999999999
2023-09-25 03:07:24,0.47826086956521746,13.214285714285715,14.431818181818182,6250.0,2.333333333333333,0.4224137931034483,3.0,161.3636363636364,,3.0,2.2,0.42790697674418604,0.4758064516129033,9.444444444444445,2.5,2.2727272727272725,4.688888888888889,22.642857142857142,24.522727272727273,23000.000000000007,4.466666666666667,4.02,4.6,3000.000000000025,,4.6,4.44,4.037908496732026,4.157142857142858,49.47368421052632,4.5,4.454545454545454,44.50000000000004,24.764285714285712,46.91666666666667,29300.0,4.946666666666667,4.901999999999999,4.96,23399.99999999995,,4.96,4.943999999999999,4.903790849673202,4.9157142857142855,19200.000000000022,4.949999999999999,4.945454545454545
2023-09-25 03:07:29,0.4711538461538462,13.214285714285715,14.431818181818182,6250.0,2.333333333333333,0.4224137931034483,3.0,157.69230769230768,,3.0,2.2,0.42790697674418604,0.4758064516129033,9.5,2.555580241427831,2.6249869816076155,4.147826086956522,22.642857142857142,24.522727272727273,23000.000000000007,4.466666666666667,4.02,4.6,6857.142857142851,,4.6,4.44,4.037908496732026,4.157142857142858,49.28571428571429,4.511116048285566,4.524997396321523,4.914782608695653,24.764285714285712,46.91666666666667,29300.0,4.946666666666667,4.901999999999999,4.96,26239.999999999985,,4.96,4.943999999999999,4.903790849673202,4.9157142857142855,18799.999999999993,4.951111604828556,4.952499739632152
2023-09-25 03:07:34,0.4711538461538462,11.497599999999998,14.218066537247026,10000.0,2.142857142857143,0.41351351351351345,3.0,157.69230769230768,,3.0,2.2,0.42626728110599077,0.4833333333333334,27.173440556400777,2.555580241427831,2.6249869816076155,4.147826086956522,22.29952,23.593769527507227,26000.000000000004,4.428571428571429,3.988429752066116,4.6,6857.142857142851,,4.6,4.44,4.032679738562092,4.171428571428572,5598.999999999995,4.511116048285566,4.524997396321523,4.914782608695653,24.729951999999997,43.750833000133206,29600.0,4.942857142857143,4.898842975206611,4.96,26239.999999999985,,4.96,4.943999999999999,4.9032679738562095,4.917142857142856,23598.99999999999,4.951111604828556,4.952499739632152
2023-09-25 03:07:39,0.43965517241379315,4.428000228480037,13.829006483892378,10000.0,2.142857142857143,0.41351351351351345,2.6,157.69230769230768,,3.0,2.0,0.4493243243243243,1.3529411764705885,27.173440556400777,2.3333333333333335,2.7500052073569536,4.072727272727273,21.399160000000002,23.27654822075867,26000.000000000004,4.428571428571429,3.988429752066116,4.5200000000000005,6857.142857142851,,4.6,4.4,4.098305084745762,4.2705882352941185,5598.999999999995,4.466666666666667,4.55000104147139,4.907272727272726,24.639916,40.75124950020002,29600.0,4.942857142857143,4.898842975206611,4.952,26239.999999999985,,4.96,4.9399999999999995,4.909830508474576,4.927058823529412,23598.99999999999,4.946666666666667,4.955000104147139
2023-09-25 03:07:44,0.5,4.428000228480037,13.829006483892378,10000.0,2.142857142857143,0.41351351351351345,2.6,155.5,,2.5,2.0,0.4493243243243243,1.3529411764705885,25.567493259005666,2.600053344002134,2.818192840471644,4.2,21.399160000000002,23.27654822075867,26000.000000000004,4.428571428571429,3.988429752066116,4.5200000000000005,1149.999999999984,,4.5,4.4,4.098305084745762,4.2705882352941185,5498.966666666665,4.520010668800428,4.563638568094329,4.92,24.639916,40.75124950020002,29600.0,4.942857142857143,4.898842975206611,4.952,24733.333333333274,,4.949999999999999,4.9399999999999995,4.909830508474576,4.927058823529412,23498.966666666667,4.952001066880043,4.956363856809433
2023-09-25 03:07:49,0.5,11.07442857142857,13.921306988670462,2500.0,2.8,0.4347826086956522,2.6,155.5,,2.7142857142857144,2.0,0.4529816513761468,1.3529411764705885,9.642797619047618,2.600053344002134,2.818192840471644,4.2,23.929171428571426,23.875170488643178,24000.000000000004,4.56,4.0588235294117645,4.5200000000000005,1149.999999999984,,4.542857142857143,4.4,4.107344632768362,4.2705882352941185,48.810489632616765,4.520010668800428,4.563638568094329,4.92,46.2507,45.4378125625125,29400.0,4.9559999999999995,4.905882352941177,4.952,24733.333333333274,,4.954285714285715,4.9399999999999995,4.910734463276837,4.927058823529412,18002.066666666582,4.952001066880043,4.956363856809433
2023-09-25 03:07:54,1.1428571428571428,12.145428571428571,13.834183877592752,2500.0,2.8,0.4347826086956522,3.0,155.5,,2.7142857142857144,2.0,0.4146090534979424,0.4558823529411765,9.642797619047618,3.0,2.6666851903306474,4.228571428571429,24.14337142857143,24.10012269175031,24000.000000000004,4.56,4.0588235294117645,4.6,1149.999999999984,,4.542857142857143,4.4,3.9924999999999997,4.114285714285716,48.810489632616765,4.6,4.533337038066129,4.922857142857143,46.50059999999998,46.15013603264785,29400.0,4.9559999999999995,4.905882352941177,4.959999999999999,24733.333333333274,,4.954285714285715,4.9399999999999995,4.899249999999999,4.911428571428571,18002.066666666582,4.96,4.953333703806613
2023-09-25 03:07:59,0.4814814814814815,12.145428571428571,13.834183877592752,2500.0,2.8,0.4347826086956522,3.0,142.1875,,3.0,2.0,0.4146090534979424,0.4558823529411765,9.464285714285712,3.0,2.428571428571429,4.168,24.14337142857143,24.10012269175031,24000.000000000004,4.56,4.0588235294117645,4.6,2349.999999999998,,4.6,4.4,3.9924999999999997,4.114285714285716,48.75092824126695,4.6,4.485714285714286,4.916799999999999,46.50059999999998,46.15013603264785,29400.0,4.9559999999999995,4.905882352941177,4.959999999999999,25449.99999999997,,4.960000000000001,4.9399999999999995,4.899249999999999,4.911428571428571,17802.13333333327,4.96,4.948571428571428
2023-09-25 03:08:04,0.4814814814814815,4.333333333333334,14.772727272727273,250.0,3.0,0.44936708860759494,3.0,142.1875,,3.0,2.0,0.4072265625,0.4444444444444445,25.568181818181817,3.0,2.428571428571429,4.168,21.25,31.36363636363636,24000.000000000004,4.6,4.123199999999999,4.6,2349.999999999998,,4.6,4.4,3.9639751552795026,4.085714285714285,5300.000000000006,4.6,4.485714285714286,4.916799999999999,24.625,48.136363636363626,29400.0,4.960000000000001,4.94112,4.959999999999999,25449.99999999997,,4.960000000000001,4.9399999999999995,4.896397515527951,4.908571428571429,23299.999999999913,4.96,4.948571428571428
2023-09-25 03:08:09,0.5,5.0,15.333333333333334,250.0,3.0,0.44936708860759494,3.0,142.1875,,3.0,2.0,0.42798353909465014,0.4848484848484848,25.568181818181817,3.0,2.7142245134019736,4.2,22.0,34.583333333333364,24000.000000000004,4.6,4.123199999999999,4.6,2349.999999999998,,4.6,4.4,4.091764705882353,4.174193548387096,5300.000000000006,4.6,4.542844902680395,4.92,24.700000000000003,58.00000000000037,29400.0,4.960000000000001,4.94112,4.96,25449.99999999997,,4.960000000000001,4.9399999999999995,4.972705882352942,4.91741935483871,23299.999999999913,4.959999999999999,4.954284490268039
2023-09-25 03:08:14,0.5,5.0,15.333333333333334,250.0,3.0,0.44936708860759494,3.0,159.48275862068965,,3.0,2.0,0.42798353909465014,0.4848484848484848,25.0,3.0,3.1250234278360174,4.200000000000001,22.0,34.583333333333364,24000.000000000004,4.6,4.123199999999999,4.6,3333.333333333333,,4.6,4.4,4.091764705882353,4.174193548387096,5200.000000000005,4.6,4.825042170104831,4.92,24.700000000000003,58.00000000000037,29400.0,4.960000000000001,4.94112,4.96,23333.333333333332,,4.960000000000001,4.9399999999999995,4.972705882352942,4.91741935483871,23199.999999999927,4.959999999999999,9.150149910053964
2023-09-25 03:08:19,0.5,12.5,14.46808510638298,91.66666666666666,2.8181818181818183,0.43965517241379315,3.0,159.48275862068965,,3.0,2.0,0.4322033898305085,0.49218749999999994,9.230769230769234,3.0,3.1250234278360174,4.200000000000001,22.5,24.680851063829788,20000.0,4.563636363636364,4.072727272727273,4.6,3333.333333333333,,4.6,4.4,4.105325443786983,4.187096774193549,49.31818181818183,4.6,4.825042170104831,4.92,24.75,60.000000000000135,28999.999999999993,4.956363636363637,4.907272727272726,4.96,23333.333333333332,,4.959999999999999,4.9399999999999995,4.974437869822486,4.918709677419355,16799.999999999807,4.959999999999999,9.150149910053964
2023-09-25 03:08:24,0.4741379310344828,10.0,14.464285714285715,91.66666666666666,2.8181818181818183,0.43965517241379315,2.2,159.48275862068965,,3.0,0.5,0.4117647058823529,0.43749999999999994,9.230769230769234,2.5,3.1249015218777743,4.153846153846153,22.0,24.32142857142857,20000.0,4.563636363636364,4.072727272727273,4.44,3333.333333333333,,4.6,4.200000000000001,3.981818181818182,4.066666666666666,49.31818181818183,4.5,5.498198919351606,4.915384615384616,24.700000000000003,46.549999999999976,28999.999999999993,4.956363636363637,4.907272727272726,4.943999999999999,23333.333333333332,,4.959999999999999,4.92,4.898181818181818,4.906666666666667,16799.999999999807,4.949999999999999,22.149459675805478
2023-09-25 03:08:29,0.4444444444444445,10.0,14.464285714285715,91.66666666666666,2.8181818181818183,0.43965517241379315,2.2,149.468085106383,,2.7143510316054185,0.5,0.4117647058823529,0.43749999999999994,9.423076923076923,2.0909983812000945,2.999914252640304,4.085714285714286,22.0,24.32142857142857,20000.0,4.563636363636364,4.072727272727273,4.44,275.0000000000007,,4.5428702063210835,4.200000000000001,3.981818181818182,4.066666666666666,49.8611111111111,4.418199676240019,4.828505280608234,4.908571428571428,24.700000000000003,46.549999999999976,28999.999999999993,4.956363636363637,4.907272727272726,4.943999999999999,36299.99999999973,,4.954287020632108,4.92,4.898181818181818,4.906666666666667,17799.999999999967,4.941819967624002,22.599459675805477
2023-09-25 03:08:34,0.4444444444444445,12.727272727272727,14.03846153846154,5000.0,1.9333333333333336,0.4125,2.2,149.468085106383,,2.7142857142857144,0.5,0.4274193548387097,0.44852941176470584,22.499999999999993,2.0909983812000945,2.999914252640304,4.085714285714286,22.545454545454547,24.03846153846154,30000.0,4.386666666666667,4.017777777777779,4.44,275.0000000000007,,4.542857142857143,4.200000000000001,4.036363636363637,4.0962962962962965,4416.666666666665,4.418199676240019,4.828505280608234,4.908571428571428,24.754545454545454,45.93750000000003,56999.999999999985,4.938666666666666,4.941777777777778,4.943999999999999,36299.99999999973,,4.954285714285715,4.92,4.903636363636363,4.909629629629629,24300.000000000007,4.941819967624002,22.599459675805477
2023-09-25 03:08:39,0.5,12.25,13.658536585365853,5000.0,1.9333333333333336,0.4125,0.2857142857142857,149.468085106383,,2.7142857142857144,0.35,0.45365168539325834,1.2307692307692304,22.499999999999993,0.38888888888888884,2.8461538461538463,4.200000000000001,22.450000000000003,23.317073170731707,30000.0,4.386666666666667,4.017777777777779,1.7999999999999987,275.0000000000007,,4.542857142857143,3.6000000000000005,4.10896551724138,4.246153846153846,4416.666666666665,3.8800000000000003,4.569230769230769,4.92,24.744999999999997,41.749999999999936,56999.999999999985,4.938666666666666,4.941777777777778,4.6800000000000015,36299.99999999973,,4.954285714285715,4.86,4.910896551724138,4.924615384615384,24300.000000000007,4.888,4.956923076923077
2023-09-25 03:08:44,1.0869565217391306,12.25,13.658536585365853,5000.0,1.9333333333333336,0.4125,0.2857142857142857,157.5581395348837,,1.5,0.35,0.45365168539325834,1.2307692307692304,27.083333333333336,0.3,2.6923076923076925,4.217391304347826,22.450000000000003,23.317073170731707,30000.0,4.386666666666667,4.017777777777779,1.7999999999999987,5875.000000000004,,4.300000000000001,3.6000000000000005,4.10896551724138,4.246153846153846,4583.333333333336,2.6000000000000005,4.538461538461538,4.921739130434782,24.744999999999997,41.749999999999936,56999.999999999985,4.938666666666666,4.941777777777778,4.6800000000000015,26679.99999999999,,4.93,4.86,4.910896551724138,4.924615384615384,24500.000000000022,4.76,4.953846153846154
2023-09-25 03:08:49,1.0869565217391306,3.4000000000000004,13.75,7500.0,2.8181818181818183,0.41666666666666663,0.2857142857142857,157.5581395348837,,0.3333333333333333,0.35,0.4480874316939891,1.1538461538461533,9.545454545454547,0.3,2.6923076923076925,4.217391304347826,20.000000000000004,23.65,24000.000000000004,4.563636363636364,4.085714285714285,1.7999999999999987,5875.000000000004,,3.3999999999999995,3.6000000000000005,4.095172413793103,4.230769230769232,50.0,2.6000000000000005,4.538461538461538,4.921739130434782,24.499999999999996,44.49999999999994,29400.0,4.956363636363637,28.749999999999932,4.6800000000000015,26679.99999999999,,4.840000000000001,4.86,4.9095172413793104,4.923076923076923,20000.000000000065,4.76,4.953846153846154
2023-09-25 03:08:54,0.44166666666666665,4.0,13.841463414634145,7500.0,2.8181818181818183,0.41666666666666663,3.0,157.5581395348837,,0.3333333333333333,0.27499999999999997,0.47303921568627455,0.47058823529411764,9.545454545454547,0.33333333333333337,2.8333333333333335,4.078260869565218,21.0,23.9390243902439,24000.000000000004,4.563636363636364,4.085714285714285,4.6,5875.000000000004,,3.3999999999999995,0.495,4.151648351648351,4.1466666666666665,50.0,3.400000000000001,4.566666666666666,4.907826086956522,24.6,45.68749999999997,29400.0,4.956363636363637,28.749999999999932,4.96,26679.99999999999,,4.840000000000001,4.560000000000002,4.915164835164834,4.914666666666667,20000.000000000065,4.840000000000002,4.956666666666667
2023-09-25 03:08:59,0.47222222222222227,4.0,13.841463414634145,7500.0,2.8181818181818183,0.41666666666666663,3.0,156.24999999999997,,0.5,0.27499999999999997,0.47303921568627455,0.47058823529411764,9.545454545454547,0.4375,3.0,4.15,21.0,23.9390243902439,24000.000000000004,4.563636363636364,4.085714285714285,4.6,349.999999999996,,4.199999999999999,0.495,4.151648351648351,4.1466666666666665,49.44444444444445,4.066666666666667,4.6,4.914999999999999,24.6,45.68749999999997,29400.0,4.956363636363637,28.749999999999932,4.96,24933.333333333343,,4.92,4.560000000000002,4.915164835164834,4.914666666666667,19200.000000000022,4.906666666666667,4.96
2023-09-25 03:09:04,0.47222222222222227,4.0,14.534883720930232,15000.0,2.2,0.39772727272727265,3.0,156.24999999999997,,0.375,0.27499999999999997,0.462641988290833,0.4706003434566798,9.166666666666668,0.4375,3.0,4.15,21.0,24.860465116279073,45000.0,4.44,3.923076923076923,4.6,349.999999999996,,3.8000000000000007,0.495,4.129725992482592,4.1466915489202885,48.94736842105263,4.066666666666667,4.6,4.914999999999999,24.6,47.35714285714286,58499.999999999985,4.943999999999999,4.892307692307692,4.96,24933.333333333343,,4.88,4.560000000000002,4.912972599248258,4.914669154892028,18399.999999999978,4.906666666666667,4.96
2023-09-25 03:09:09,1.1666666666666672,4.333333333333334,14.53947368421053,15000.0,2.2,0.39772727272727265,1.6666666666666665,156.24999999999997,,0.375,0.5,0.4691323026500075,0.4814974819788684,9.166666666666668,2.0,2.888888888888889,4.233333333333333,21.5,31.750000000000043,45000.0,4.44,3.923076923076923,4.333333333333334,349.999999999996,,3.8000000000000007,4.199999999999999,4.143654683537381,4.168029858704346,48.94736842105263,4.4,4.5777777777777775,4.923333333333333,24.650000000000002,48.175000000000004,58499.999999999985,4.943999999999999,4.892307692307692,4.933333333333333,24933.333333333343,,4.88,4.92,4.914365468353738,4.916802985870435,18399.999999999978,4.9399999999999995,4.957777777777778
2023-09-25 03:09:14,0.4700000000000001,4.333333333333334,14.53947368421053,15000.0,2.2,0.39772727272727265,1.6666666666666665,141.66666666666666,,2.0,0.5,0.4691323026500075,0.4814974819788684,9.375,2.0,2.8823529411764706,4.1454545454545455,21.5,31.750000000000043,45000.0,4.44,3.923076923076923,4.333333333333334,249.66666666666666,,4.4,4.199999999999999,4.143654683537381,4.168029858704346,49.58333333333333,4.4,4.576470588235295,4.914545454545454,24.650000000000002,48.175000000000004,58499.999999999985,4.943999999999999,4.892307692307692,4.933333333333333,35699.99999999979,,4.9399999999999995,4.92,4.914365468353738,4.916802985870435,19399.99999999993,4.9399999999999995,4.957647058823529
2023-09-25 03:09:19,0.4700000000000001,14.6875,13.857142857142858,83.33333333333333,2.5,0.3979289940828402,1.6666666666666665,141.66666666666666,,2.75,0.5,0.48369687864446154,0.4731972756715565,26.38888888888889,2.0,2.8823529411764706,4.1454545454545455,24.4375,28.750000000000004,22000.0,4.5,3.924,4.333333333333334,249.66666666666666,,4.550000000000001,4.199999999999999,4.172095268965331,4.151965857562017,5750.000000000001,4.4,4.576470588235295,4.914545454545454,46.749999999999986,47.874999999999986,29200.000000000004,4.95,4.8924,4.933333333333333,35699.99999999979,,4.955,4.92,4.917209526896533,4.915196585756201,24599.999999999993,4.9399999999999995,4.957647058823529
2023-09-25 03:09:24,0.48913043478260876,11.875,14.36046511627907,83.33333333333333,2.5,0.3979289940828402,3.0,141.66666666666666,,2.75,2.333333333333333,0.45678214607376993,1.2067493860431748,26.38888888888889,2.2727272727272725,2.8666666666666667,4.1818181818181825,23.875,23.98837209302326,22000.0,4.5,3.924,4.6,249.66666666666666,,4.550000000000001,4.466666666666667,4.116399254487257,4.241349877208635,5750.000000000001,4.454545454545454,4.573333333333333,4.918181818181818,46.00000000000003,45.68749999999997,29200.000000000004,4.95,4.8924,4.96,35699.99999999979,,4.955,4.946666666666667,4.911639925448725,4.924134987720864,24599.999999999993,4.945454545454545,4.957333333333334
2023-09-25 03:09:29,1.0000000000000007,11.875,14.36046511627907,83.33333333333333,2.5,0.3979289940828402,3.0,160.2941176470588,,3.0,2.333333333333333,0.45678214607376993,1.2067493860431748,26.086956521739133,2.5384615384615383,2.8823529411764706,4.199999999999999,23.875,23.98837209302326,22000.0,4.5,3.924,4.6,5899.999999999993,,4.6,4.466666666666667,4.116399254487257,4.241349877208635,4499.99999999999,4.507692307692308,4.576470588235295,4.92,46.00000000000003,45.68749999999997,29200.000000000004,4.95,4.8924,4.96,26359.999999999964,,4.960000000000001,4.946666666666667,4.911639925448725,4.924134987720864,23600.000000000015,4.950769230769231,4.957647058823529
2023-09-25 03:09:34,1.0000000000000007,4.428571428571429,14.627659574468087,8750.0,3.0,0.40166666666666667,3.0,160.2941176470588,,3.0,2.333333333333333,0.4546632124352331,1.2758620689655171,9.230769230769234,2.5384615384615383,2.8823529411764706,4.199999999999999,21.400000000000002,23.946808510638306,25500.000000000007,4.6000000000000005,3.9406593406593413,4.6,5899.999999999993,,4.6,4.466666666666667,4.111392405063291,4.255172413793104,49.37500000000001,4.507692307692308,4.576470588235295,4.92,24.64,45.437500000000014,29550.0,4.96,4.894065934065933,4.96,26359.999999999964,,4.96,4.946666666666667,4.911139240506328,4.9255172413793105,16799.999999999807,4.950769230769231,4.957647058823529
2023-09-25 03:09:39,0.47000000000000003,4.666666666666667,14.431818181818182,8750.0,3.0,0.40166666666666667,3.0,160.2941176470588,,3.0,0.4166666666666667,0.4616336633663367,1.5555555555555558,9.230769230769234,2.8461538461538463,2.6470588235294117,4.1454545454545455,21.7,23.704545454545457,25500.000000000007,4.6000000000000005,3.9406593406593413,4.6,5899.999999999993,,4.6,4.0,4.12748538011696,4.311111111111112,49.37500000000001,4.569230769230769,4.529411764705882,4.914545454545454,24.67,44.3333333333333,29550.0,4.96,4.894065934065933,4.96,26359.999999999964,,4.96,4.8999999999999995,4.912748538011695,4.931111111111111,16799.999999999807,4.956923076923077,4.952941176470588
2023-09-25 03:09:44,0.4444444444444445,4.666666666666667,14.431818181818182,8750.0,3.0,0.40166666666666667,3.0,147.09302325581396,,3.0,0.4166666666666667,0.4616336633663367,1.5555555555555558,9.423076923076923,3.0,2.571428571428571,4.085714285714286,21.7,23.704545454545457,25500.000000000007,4.6000000000000005,3.9406593406593413,4.6,5166.6666666666715,,4.6,4.0,4.12748538011696,4.311111111111112,650.0000000000007,4.6,4.514285714285714,4.908571428571428,24.67,44.3333333333333,29550.0,4.96,4.894065934065933,4.96,26839.99999999998,,4.96,4.8999999999999995,4.912748538011695,4.931111111111111,18599.999999999956,4.96,4.951428571428571
2023-09-25 03:09:49,0.4444444444444445,11.071428571428571,14.285714285714285,175.0,2.0769230769230766,0.43229166666666674,3.0,147.09302325581396,,3.0,0.4166666666666667,0.4581280788177339,1.5555555555555558,9.642857142857142,3.0,2.571428571428571,4.085714285714286,22.214285714285715,23.714285714285715,24000.000000000004,4.415384615384616,4.080769230769231,4.6,5166.6666666666715,,4.6000000000000005,4.0,4.119526627218935,4.311111111111112,49.72222222222223,4.6,4.514285714285714,4.908571428571428,24.721428571428568,44.50000000000006,29400.0,4.941538461538462,4.942692307692307,4.96,26839.99999999998,,4.96,4.8999999999999995,4.911952662721893,4.931111111111111,19599.99999999991,4.96,4.951428571428571
2023-09-25 03:09:54,0.4711538461538462,4.333333333333334,14.186046511627907,175.0,2.0769230769230766,0.43229166666666674,1.7999999999999998,147.09302325581396,,3.0,2.0,0.4011111111111111,0.46093750000000006,9.642857142857142,1.909090909090909,2.8181818181818183,4.147826086956522,21.357142857142858,24.232558139534884,24000.000000000004,4.415384615384616,4.080769230769231,4.359999999999999,5166.6666666666715,,4.6000000000000005,4.4,3.9382352941176473,4.125925925925927,49.72222222222223,4.381818181818182,4.563636363636364,4.914782608695653,24.635714285714283,46.39999999999999,29400.0,4.941538461538462,4.942692307692307,4.936,26839.99999999998,,4.96,4.9399999999999995,4.893823529411765,4.912592592592592,19599.99999999991,4.938181818181818,4.956363636363637
2023-09-25 03:09:59,1.1600000000000006,4.333333333333334,14.186046511627907,175.0,2.0769230769230766,0.43229166666666674,1.7999999999999998,156.6326530612245,,2.7142857142857144,2.0,0.4011111111111111,0.46093750000000006,9.821428571428573,1.2222222222222214,2.8461538461538463,4.232000000000001,21.357142857142858,24.232558139534884,24000.000000000004,4.415384615384616,4.080769230769231,4.359999999999999,4250.000000000024,,4.542857142857143,4.4,3.9382352941176473,4.125925925925927,49.125,4.2444444444444445,4.569230769230769,4.9232,24.635714285714283,46.39999999999999,29400.0,4.941538461538462,4.942692307692307,4.936,24466.666666666657,,4.954285714285715,4.9399999999999995,4.893823529411765,4.912592592592592,18599.999999999956,4.924444444444443,4.956923076923077
2023-09-25 03:10:04,1.1600000000000006,4.333333333333334,14.23913043478261,7500.0,2.2,0.3997093023255814,1.7999999999999998,156.6326530612245,,2.0,2.0,0.3952991452991453,0.46875,22.50000000000001,1.2222222222222214,2.8461538461538463,4.232000000000001,21.357142857142858,23.891304347826086,24666.666666666664,4.44,3.932038834951457,4.359999999999999,4250.000000000024,,4.4,4.4,3.9117647058823533,4.142857142857143,4687.5000000000055,4.2444444444444445,4.569230769230769,4.9232,24.635714285714283,45.375000000000014,29466.66666666667,4.943999999999999,4.893203883495145,4.936,24466.666666666657,,4.9399999999999995,4.9399999999999995,4.891176470588236,4.914285714285715,23500.00000000007,4.924444444444443,4.956923076923077
2023-09-25 03:10:09,1.0833333333333341,13.214285714285715,14.36046511627907,7500.0,2.2,0.3997093023255814,0.5,156.6326530612245,,2.0,0.25,0.40599173553719003,0.4772727272727271,22.50000000000001,0.5,2.764689275505523,4.216666666666667,22.642857142857142,24.825581395348838,24666.666666666664,4.44,3.932038834951457,4.200000000000001,4250.000000000024,,4.4,0.45,3.9786666666666664,4.16,4687.5000000000055,4.200000000000001,4.552937855101105,4.921666666666667,24.764285714285712,47.321428571428584,29466.66666666667,4.943999999999999,4.893203883495145,4.92,24466.666666666657,,4.9399999999999995,0.49500000000000005,4.921866666666665,4.916,23500.00000000007,4.92,4.9552937855101105
2023-09-25 03:10:14,0.48076923076923084,13.214285714285715,14.36046511627907,7500.0,2.2,0.3997093023255814,0.5,165.45454545454544,,2.2,0.25,0.40599173553719003,0.4772727272727271,13.214285714285715,1.8571673427412447,2.647033913258284,4.166666666666666,22.642857142857142,24.825581395348838,24666.666666666664,4.44,3.932038834951457,4.200000000000001,4300.000000000004,,4.44,0.45,3.9786666666666664,4.16,4562.5000000000055,4.371433468548249,4.529406782651657,4.916666666666667,24.764285714285712,47.321428571428584,29466.66666666667,4.943999999999999,4.893203883495145,4.92,25300.0,,4.943999999999999,0.49500000000000005,4.921866666666665,4.916,23299.999999999913,4.937143346854825,4.952940678265165
2023-09-25 03:10:19,0.48076923076923084,11.5,14.6875,91.66666666666667,3.0,0.481651376146789,0.5,165.45454545454544,,2.6,0.25,0.41033755274261596,0.46323529411764697,9.285714285714288,1.8571673427412447,2.647033913258284,4.166666666666666,22.300000000000004,31.250000000000007,20000.000000000007,4.6,4.168316831683168,4.200000000000001,4300.000000000004,,4.5200000000000005,0.45,3.9960264900662246,4.13103448275862,49.28571428571429,4.371433468548249,4.529406782651657,4.916666666666667,24.73,48.12500000000001,28999.999999999996,4.96,4.916831683168317,4.92,25300.0,,4.952,0.49500000000000005,4.9234437086092715,4.913103448275862,17200.000000000204,4.937143346854825,4.952940678265165
2023-09-25 03:10:24,0.46551724137931033,4.428571428571429,14.125,91.66666666666667,3.0,0.481651376146789,3.0,165.45454545454544,,2.6,0.4,0.43973214285714285,0.43749999999999994,9.285714285714288,2.6363471050334595,2.733320887063436,4.136,21.400000000000002,24.625,20000.000000000007,4.6,4.168316831683168,4.6,4300.000000000004,,4.5200000000000005,3.9333333333333336,4.0729411764705885,4.066666666666666,49.28571428571429,4.527269421006692,4.546664177412687,4.9136,24.64,47.08333333333333,28999.999999999996,4.96,4.916831683168317,4.959999999999999,25300.0,,4.952,4.893333333333334,4.907294117647059,4.906666666666667,17200.000000000204,4.95272694210067,4.954666417741269
2023-09-25 03:10:29,0.4568965517241379,4.428571428571429,14.125,91.66666666666667,3.0,0.481651376146789,3.0,143.60465116279067,,3.0,0.4,0.43973214285714285,0.43749999999999994,9.6875,2.5555407387651687,2.6666555540738766,4.116666666666667,21.400000000000002,24.625,20000.000000000007,4.6,4.168316831683168,4.6,248.25581395348834,,4.6,3.9333333333333336,4.0729411764705885,4.066666666666666,50.0,4.511108147753034,4.533331110814776,4.911666666666666,24.64,47.08333333333333,28999.999999999996,4.96,4.916831683168317,4.959999999999999,22500.00000000005,,4.960000000000001,4.893333333333334,4.907294117647059,4.906666666666667,17999.99999999995,4.951110814775303,4.953333111081477
