timestamp,details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count
2023-09-24 08:30:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:31:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:32:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:33:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:34:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:35:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:36:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:37:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:38:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:35,2.0,1.0,2.0,2.0,3.0,1.0
timestamp,details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count
2023-09-24 08:39:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:39:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:40:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:41:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:42:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:43:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:44:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:45:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:46:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:47:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:48:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:35,2.0,1.0,2.0,2.0,3.0,1.0
timestamp,details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count
2023-09-24 08:49:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:49:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:50:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:51:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:52:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:53:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:54:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:55:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:56:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:57:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:58:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:35,2.0,1.0,2.0,2.0,3.0,1.0
timestamp,details-v1&count,productpage-v1&count,ratings-v1&count,reviews-v1&count,reviews-v2&count,reviews-v3&count
2023-09-24 08:59:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 08:59:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:35,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:40,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:45,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:50,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:00:55,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:00,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:05,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:10,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:15,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:20,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:25,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:30,2.0,1.0,2.0,2.0,3.0,1.0
2023-09-24 09:01:35,2.0,1.0,2.0,2.0,3.0,1.0
